-44.6265945638,16.1325850921
-37.4095078918,17.7882250489
-31.3944068427,18.5134155492
-31.3346555988,16.0844244709
-6.08683504838,14.95439865
-6.04474248057,13.7039468874
-3.30006787684,13.2204340103
7.31777969312,14.5991821659
12.3212458114,14.6342329785
17.9037514289,15.8308631283
