-158.789496458,75.3676560731
-156.507946656,72.8317263065
-93.9334047439,72.6500875944
-74.593585984,79.042461089
33.2402887499,72.0512312402
51.16953143,71.4085627089
76.1122008866,75.1707935945
102.868496109,78.6059772455
137.323528673,70.708057463
161.114623001,75.2970208672
