-153.704773676,18.7009730493
-129.931370624,24.7187758252
-77.761261484,52.9698329451
-67.6093634171,61.8619334475
-56.1290115896,65.7631386032
5.16012272857,25.300083894
91.9902550627,24.085102023
110.081093701,35.0238683623
123.013353104,35.7108614912
151.089756659,28.9391633657
