-170.960867276,13.3728600874
-136.40325617,11.9543986814
-98.2586691223,12.5534443125
-72.3989492745,13.2793737818
-41.511843634,18.4796646229
-39.5462882118,12.1411544799
10.991706895,9.94862012143
125.853246844,12.3948596712
151.771335342,17.6683453917
170.922526602,20.3887425317
